0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-1.1080316,-0.42962998,0.90975255,0.88379985,0.41063532,0.35248873,-1.5338922,-1.877547,0.31124765,-1.2655886,0.6569871,1.3170937,0.6477398,0.7470841,0.76062024,7.938862
0.93697494,0.8028018,-0.27067843,-0.529698,0.2566466,-0.645292,-1.1169335,-2.9938397,-0.3114362,-1.6404257,-0.23460932,0.8895435,-1.0622324,0.48782897,-1.36069,10.871382
-0.1265468,0.4834028,0.23854665,-1.9851534,2.5866668,-0.4542775,0.6311939,-1.5207404,1.4053643,-0.65783983,1.1174715,1.8371829,-0.7637461,1.230663,-0.30090645,9.245516
0.14770961,0.06823773,0.19446833,0.45033616,1.5887825,-0.004310325,0.3361555,-2.8464553,-0.37439072,-0.6856921,0.50107783,0.39388627,0.4409215,0.844327,0.17203651,13.066723
0.6461593,1.122643,-0.5311787,-0.9874338,5.463051,-0.6594712,1.14641,0.57397807,0.3385282,0.5356827,0.50807625,2.2778046,-2.518248,1.087058,0.34341615,3.3239226
-0.99476904,0.61171836,1.0988351,-0.10924317,0.6450643,-0.6265982,-1.2733775,-3.1227102,-0.62985474,0.6876752,-0.17878544,0.97307056,0.41345602,1.4553168,-0.7401624,9.827988
0.7128223,0.65805936,-0.8300429,-1.2025706,1.3692687,0.016673729,0.114389,-4.413238,-0.65030766,0.31812388,0.1866731,0.86464554,-1.411035,0.09370794,-1.4131333,12.066712
-0.7980279,0.6144133,-0.7672094,0.40385884,-0.23779634,-0.18243359,-0.77461344,-2.7693167,0.41028553,-0.8036413,-0.6145516,0.5258666,0.39282948,0.95251936,-0.71724176,7.601186
-0.2880104,0.83979785,0.11511991,-1.5613842,0.2652173,-0.36226082,-0.6577281,-0.43503618,0.84337854,-0.35477778,-0.19882225,0.9115406,-0.9853391,-0.4332604,1.3114023,9.667256
-0.025373332,0.44427556,-0.6291675,-0.81125337,-0.088953756,0.6171124,-1.3202285,-4.310099,-1.0149475,-0.44129267,0.3427519,0.04328154,0.06893852,1.5292261,0.60912615,13.110165
-0.66638523,0.60184705,-1.2546812,0.3489239,1.7144896,-0.56618243,-2.0864334,-3.8972545,-0.17650807,-1.2314242,0.3345826,0.861814,-1.2476479,-0.6649534,-0.37612307,12.578861
0.098281555,0.08555294,0.12915573,0.43324563,1.5999901,-0.05400352,0.28417405,-2.8668427,-0.35072717,-0.6023114,0.49011692,0.41691586,0.44098967,0.8922677,0.1608085,13.113217
-0.87020534,0.27949044,0.5025504,0.2534947,0.9544583,0.54218334,-0.21358186,-2.0435274,-0.14866377,0.364034,-0.23494837,0.8992173,-0.65196705,0.20244639,0.381479,5.756808
-0.6664624,-0.33942422,0.3737182,-0.28333214,-0.4375285,-0.30416775,0.22445144,0.7064359,-0.38383114,0.31328484,0.26084644,0.11884398,0.37249315,0.7463291,-0.3403845,5.5345693
-1.3971326,-0.4987792,0.6023174,0.93290347,0.010246853,-0.15749604,-2.1577604,-2.4178057,0.5285147,-1.3947766,0.1934595,0.51682657,0.73686105,1.3712356,0.102657825,7.5822067
