0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.0147935,0.31368876,0.10864187,1.1868273,5.217127,0.6869676,-12.437014,6.402901,0.4775595,3.4593337,-2.7295558,12.507946,-1.541118,1.942305,-7.4085574,-4.186833
-1.1845131,0.25423965,-0.9066493,0.094661534,-4.2847257,-1.595906,4.350639,-2.9709992,0.40622398,-4.2846837,1.0516874,-1.4271096,3.368199,-2.684529,4.9345865,3.01762
1.9767927,-1.6999197,0.7232162,0.46043846,6.273287,1.7769461,-10.109887,5.6104245,0.67183685,6.8879757,-3.1005576,10.077677,-2.3674653,2.0056572,-7.8185334,-4.9750767
1.02507,-2.532717,0.004942922,1.2379378,4.454183,2.8484159,-6.776094,3.1948173,1.3842146,5.5559816,-2.8805099,7.8200245,-1.3284209,1.5927298,-6.2101455,-5.879865
1.2684631,-0.22873147,-0.38632795,0.5820437,4.111774,0.15735333,-6.1644607,4.013008,0.91874635,2.726054,-0.73935366,9.184916,-0.69308925,1.282419,-3.642849,-1.7511619
-2.8480418,0.35665387,-0.798614,-0.65206414,-5.13998,-2.1464624,5.695642,-3.4892778,-0.9040984,-5.938461,1.5466863,-2.28398,3.622105,-2.001514,5.6012616,5.037716
-1.8119224,0.27831498,0.33719417,-0.13191158,-3.1869833,-2.39141,6.968824,-1.454534,-1.1512052,-4.242255,1.6433913,-2.6535308,2.2346172,-1.3669105,5.8178015,5.1242666
-0.5879398,1.0781946,-0.61733764,-0.57818455,-3.7910368,-1.5184962,4.3155427,-4.717053,-0.55558085,-4.4871607,1.4788017,-1.0712714,3.0910797,-1.1281894,3.891251,2.2027433
-1.9749672,-0.0077201603,-0.11695413,0.2681535,-5.922492,-2.9458559,7.717848,-3.9795895,-0.32696873,-7.0051885,2.200046,-2.2091007,5.1854267,-3.837705,8.05884,4.766462
-0.79714173,0.6839734,-0.48888868,-0.46479785,-3.3000908,-0.7588485,3.117181,-3.8598185,-1.0657647,-3.78422,1.3340735,-1.0954493,2.372405,-0.6727634,4.145265,1.9474342
-2.076145,-1.1786913,-0.17998093,0.27360055,-1.1057609,0.98868006,3.449911,-0.4547253,0.4915721,7.5310507,-1.2475132,3.9371789,0.17558567,-0.13468954,1.9923296,-4.010507
-3.2296524,2.2819965,-0.45844045,-0.15025383,-5.488557,-1.5468688,8.460595,-3.6927106,-0.7159048,-2.9609466,2.3258848,-1.9321475,3.9391654,-1.8308605,6.17076,3.4357843
1.042798,-1.3246508,-0.006734519,0.7096695,6.1075892,1.9259311,-8.75769,4.548059,0.8324737,5.675212,-1.6817352,9.324979,-3.2601907,2.4142947,-8.099366,-6.880012
-3.5016203,1.0145905,-0.62959814,-1.1814492,-5.4222746,-2.1770425,5.4455924,-6.8909593,-1.0497608,-6.414322,1.4530019,-2.6751974,3.2030668,-2.5594766,8.046345,5.2288213
-0.66190743,-0.2540263,0.65426016,-0.7369957,-3.4576933,0.6589543,7.8762827,-2.8888166,1.3964118,4.9747515,-0.052865103,3.3530285,0.056904826,-3.5337577,5.6746664,0.28325626
-2.3542407,1.0774983,1.1584828,0.754491,-4.140767,-2.1816845,4.496511,-5.2865663,0.009288674,-3.9789968,1.9614385,-2.298137,2.6061869,-1.1943846,6.489936,5.1032166
0.5313192,-0.9575626,0.2338129,-0.71957463,4.247162,0.7364298,-6.2729635,2.9480822,0.6139516,4.346071,-1.0689528,6.3385596,-1.161605,1.1365635,-5.3418865,-4.740666
-1.5312269,2.1864264,0.18956947,-0.5777835,-4.381314,-2.4278975,4.1861315,-4.9113593,-1.2150064,-5.273205,1.7401333,-1.6325227,3.1784673,-2.4344554,6.8081884,4.9349027
-1.322664,-0.76246786,-0.14846642,-0.2722353,-4.0072546,-1.4197836,5.4880157,-2.9840186,-1.1118485,-4.774594,2.159123,-1.279236,3.120532,-3.4747608,6.5160203,5.2850723
-3.1215522,3.5921738,0.2589389,-0.008732327,-1.5115932,-3.8845017,-6.733728,-2.8420548,0.90263,-9.996963,0.5845915,6.424701,2.0296478,1.1739213,2.608465,7.649085
-2.1026165,1.182442,0.49250418,0.026166903,-3.6629784,-2.2824652,4.2364993,-4.23203,-2.0672245,-4.5364485,2.3502367,-2.1633284,2.7805865,-0.96300435,5.9034967,3.928777
-1.5021212,0.31687623,-0.1155464,-0.05242183,-2.981952,-2.0264583,6.385356,-4.9032903,-1.3936094,-5.399101,2.3215191,-1.6633418,3.6732967,-1.8910689,6.41684,4.8809175
0.3942548,-1.3911792,-0.44627473,0.77990216,3.0282938,1.5497297,-5.9360437,3.281049,0.08538387,3.8068492,-1.498803,3.0380375,-1.0099499,0.6783864,-3.6250777,-2.9123063
