0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-1.0007712,-1.4806025,-28.515488,0.1233642,-0.27543482,-0.44501588,-0.84250927,0.17095965,-0.51803017,-1.0840855,0.14256455,0.24259838,2.0517166,-0.3044904,-0.568738,-0.5218593
-2.843688,-7.452283,-16.471447,-0.16768585,0.25537065,-0.16783006,0.5139371,-0.47552326,6.138821e-05,-0.6046881,-1.6419287,-0.06162227,1.4932798,0.18864357,-0.8244006,-0.1352277
-1.3406656,-1.437651,-10.019555,-0.12458588,0.18909958,-0.3975457,0.8386609,-0.15678534,0.28551117,-0.32359585,0.34676048,-0.41898638,0.85593927,0.095797725,-0.29315552,-1.2881943
0.7752732,-2.4837167,-17.857906,0.5516089,-0.0842525,1.0791789,1.2991841,0.2886941,0.14382961,-1.3357285,-1.3547591,0.4557625,0.095258616,-0.48161528,-1.2322985,-0.13125761
-0.3731109,-1.6466044,-14.280473,-0.43989083,-0.37611663,-0.23219171,0.23753071,-0.20621298,0.49159688,0.51742357,-0.45203158,0.115799956,0.31189314,-0.28443423,-0.09511709,-0.64410317
-1.9048396,-2.8578055,-16.327635,-0.22154121,0.74050343,0.16353483,0.32613665,0.062371958,-0.35971555,0.10090913,-0.22078203,0.9398853,0.98255205,-0.21714579,1.4393704,0.57383615
-1.6843698,-1.2290516,-24.493198,0.6403762,-0.23350708,-0.30130333,-0.21726595,0.32463655,-1.4290885,-1.038507,-0.18033901,0.23151274,1.6817974,0.18823108,-0.0873253,-0.08688673
1.0046338,-13.557048,0.91750413,0.30112764,-0.99682647,-0.20953803,-0.09636931,0.34493664,-0.2637987,0.2995371,-0.19947693,-1.382126,-0.08799207,-0.44667017,-0.21880196,-0.1836375
2.1323802,-10.434959,1.408952,-0.49777037,0.09663755,-0.9991879,-0.33339143,-0.28139955,-0.5882278,-1.0590156,0.3866891,-1.4146909,2.1961875,0.46760306,0.70973843,-0.06993684
3.3060422,-6.1990447,8.102688,-1.4185691,-0.18752807,0.6742497,0.93085873,0.45218378,-1.2569066,-2.031525,-0.18760267,-1.3917801,-0.82395685,1.4536275,0.8313258,0.5538259
-1.3829114,-3.058008,-16.030487,-0.30929428,0.47615534,1.2150713,0.44844487,-0.6939372,0.1039868,0.060187083,-1.0878716,1.1144162,0.8957967,0.19524202,0.890217,0.5805753
2.6616719,-15.618165,2.1406994,-0.48709714,-0.28589818,-1.1667798,-0.32074744,-0.59954935,-0.37517008,-1.6950359,0.7478918,-1.6030124,2.3079355,0.21717413,0.71290845,-0.25028202
2.4007087,-4.7888765,8.396981,0.044605687,-0.6573582,-0.15834753,-0.32922423,-0.81366116,-0.9904553,-0.21193849,0.84415674,-1.5262893,0.53442967,1.1758065,1.7041285,0.25141928
2.0912454,-22.46007,1.4402188,0.038460203,-1.2602216,-0.6344888,0.10648688,0.14092982,-0.3090677,-0.14881773,-0.11852179,-2.2175105,0.15025733,-0.37162027,-0.27040058,-0.14447439
-2.2541866,-3.148887,-18.526478,-0.47928557,0.7911209,0.65502876,0.50345856,-0.30629244,-0.3379466,0.06879244,-0.72776115,1.0818895,1.2109209,0.021080628,1.4621837,0.5862666
-1.1785526,-8.754956,-13.439263,-0.11693579,0.26005423,0.18086262,-0.21323557,-0.264512,-0.27490005,0.35779062,-1.026685,0.06752444,-0.011062047,1.3110242,-0.8242802,0.2522328
-1.5829548,-0.7396374,-16.516441,0.17452672,1.2620771,0.57928145,0.8606342,0.62689275,-1.4205675,-0.5967887,-1.5269784,-0.113246344,1.1340725,-0.08179629,-0.08787895,-0.86452574
-2.8153055,-8.873659,-14.784148,-0.2139494,0.7232029,-0.019332083,-0.37716904,-0.56448936,-1.1196117,1.1663705,-0.52641386,0.8622217,-0.13834366,1.1815873,0.22018683,-0.5690972
