0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.012002296,0.0023256661,-0.0159731,0.9811195,-0.016007714,0.0063205445,0.014091464,-0.012235279,0.01577817,-0.047494557,0.037054315,-0.115233555,0.0040739817,0.06429558,0.029466147,-0.04153581
0.014519762,0.048277184,-0.025948172,0.8941288,-0.062200945,-0.0046455106,-0.0519388,0.011196825,-0.049515884,-0.014784031,0.02701423,-0.16597827,0.0036072328,0.37069055,-0.0035257726,0.07283547
0.011353487,-0.0011000072,-0.038037103,0.9928737,0.01643497,0.0060345936,-0.022840405,-0.04240585,-0.019505281,0.006369541,0.043577112,-0.01141398,0.0032967632,0.059527546,-0.017078897,-0.0105741415
-0.037803244,-0.017941538,-0.036862668,0.9229998,-0.037504066,0.036594052,-0.07063253,0.008688542,-0.15490985,-0.011116017,0.12360494,-0.3035705,-0.022177985,0.046504743,0.017519135,-0.02351286
0.048524022,0.04357079,-0.1137569,0.94324327,-0.029333979,0.03441384,-0.012947019,0.051973313,-0.048264004,-0.06347302,0.15962258,-0.18554057,-0.015370392,-0.12663592,-0.043258153,0.007340081
-0.045977496,0.0029212174,0.064915664,-0.050110888,0.045874182,-0.032250308,-0.04825866,-0.13213785,-0.007373636,-0.0033118385,0.52408594,0.18791005,-0.006363228,0.79750216,-0.0029058931,-0.011297152
0.041023266,0.01766735,-0.050568562,0.97461337,-0.0443924,0.00819721,-0.005710791,-0.029580584,-0.03280874,0.009138151,0.1115421,-0.06334507,0.004068973,0.13540936,-0.0126051335,-0.034602027
-0.033027988,-0.0026167503,0.069566905,0.2528493,0.038123913,0.0030835478,-0.016071307,-0.06479333,0.018409682,0.004588308,0.23063949,0.10899133,-0.0002854443,0.9209763,-0.026185382,-0.013045838
0.028084282,-0.057711083,-0.062292054,0.790011,-0.0050632292,-0.08425126,-0.085019656,0.03346657,-0.23390526,-0.047868155,0.3542885,-0.24436235,-0.0035098,-0.29776648,0.002957701,0.0051632645
-0.01479559,0.025375776,-0.045485,0.95300704,-0.012807619,-0.024483385,0.025305303,0.007934266,-0.08696373,0.010134956,0.0019919532,-0.25541243,0.030310074,0.07626982,-0.039519865,-0.019400967
0.01539009,0.0029242523,0.005704754,0.9893311,-0.021431908,0.0010452085,-0.0097957095,-0.031617403,-0.036715686,0.0070685046,0.065497585,-0.025005464,0.027647337,-0.008943862,-0.013441613,-0.017559562
-0.007920961,0.012132351,-0.03385733,0.8627477,-0.01859949,0.01791256,0.021422686,-0.053603295,-0.05428233,-0.07928951,0.060373947,-0.09904125,0.017371941,0.47165287,-0.013960099,-0.0011425917
-0.045921143,-0.036175705,-0.07032887,0.9189824,-0.023602394,0.036835495,0.039044175,-0.09891212,0.022071892,-0.033553183,0.28193194,0.07641779,-0.03391292,0.21054623,0.0049959347,-0.025158817
-0.025988879,-0.019577967,0.08508381,0.8988782,-0.007417679,0.0043593566,0.003601346,-0.058939118,-0.018681997,-0.025338585,0.16445391,0.10944821,-0.011249075,0.36223945,-0.029885868,0.011279126
-0.07637977,-0.04018672,0.14828847,-0.1382991,0.09006877,-0.017739596,-0.060600076,-0.14344072,-0.023914462,0.035133634,0.42641446,0.12638576,-0.020335829,0.83568186,-0.045591846,-0.05271614
0.029617934,0.033411823,-0.07344829,0.9401999,-0.009172842,0.005668995,0.028856833,-0.0673457,-0.061879743,-0.060271006,0.15502119,-0.11742257,-0.014699522,-0.17703831,-0.008020245,-0.045274984
0.013787626,-0.032082405,-0.024031144,0.9955373,-0.021366615,0.020823548,-0.02827898,0.019958794,-0.044021618,-0.011808776,0.008480702,-0.03498205,0.041072637,-0.0025561212,-0.00996167,-0.00787588
0.013298519,-0.002901921,0.032634262,-0.3969343,0.046021484,-0.09743613,0.01146037,-0.09959823,-0.050946143,8.315668e-05,0.6302355,0.15761003,0.0021580304,0.62256896,0.024453342,-0.039765764
-0.05404911,0.010264743,0.053501304,0.6309231,0.013829229,0.000379557,-0.028488273,-0.046843607,0.03013006,-0.045810703,0.26263943,0.072002545,-0.01753336,0.70268375,-0.026449155,-0.06987575
-0.022937205,0.052129343,0.038926065,0.94697505,-0.05250154,0.05698017,0.05336785,-0.034230866,-0.012755095,0.018366393,0.09682344,-0.2774149,-0.024043614,-0.026012411,-0.056923505,0.0035121338
