0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.017565219,0.8903958,0.21977198,-0.021658292,0.010823433,-0.034760356,0.036702555,0.044578586,-0.075820416,0.033500355,-0.060214765,0.22792347,0.0038450374,0.034921486,0.26719323,-0.044785514
0.0013473631,-0.82294166,-0.04310841,0.014141286,0.09684194,0.0014856128,-0.0072589978,-0.09148446,-0.048530348,0.007529975,0.03971462,-0.009251583,-0.001725915,-0.0041601053,-0.536235,0.06509888
-0.020575697,0.807639,0.22049874,-0.02645177,0.010890249,-0.06104814,0.023477089,0.059024423,-0.014270344,0.029913269,-0.07193451,0.3270109,0.032568835,0.04055135,0.398416,-0.05509361
0.005681138,-0.94505495,0.012228157,0.008485971,0.112579934,-0.022989927,0.01975871,0.058553293,0.07581101,0.00791083,0.041647412,0.17687948,0.09980207,-0.0024010942,-0.11690125,0.06134224
0.02009312,-0.48459864,-0.2298555,0.023992097,0.06065889,0.03402377,-0.02768198,-0.10487434,-0.061876457,-0.029821496,0.048486702,-0.21352604,-0.005494711,-0.012583905,-0.79209214,0.025340438
-0.0020610034,0.15745175,0.053678423,-0.047770776,0.06486257,-0.026158696,0.010005227,-0.16327365,-0.22020403,0.00806782,-0.014866239,-0.2784122,-0.111867666,0.03132989,-0.8539558,-0.0510283
0.071846895,-0.7429323,0.10131285,-0.044057027,-0.029713063,-0.016122404,0.0039878963,0.11422314,0.2224896,-0.006201258,-0.036635075,0.40932062,0.1166753,0.050840415,0.32392907,-0.00051699724
-0.028043807,-0.70282054,-0.09949818,0.012533151,-0.011914664,0.043668404,-0.06977576,-0.15395485,0.043223027,-0.048026264,0.12142501,-0.11205271,0.0024580793,0.046315324,-0.6501036,0.065971896
-0.029885834,-0.8854272,0.016867453,-0.015240744,0.11148915,-0.005101619,0.004703062,-0.06339206,0.025110988,-0.013056063,0.008403827,0.049131542,0.026567953,0.0016629304,-0.42550993,0.04393199
-0.021417722,-0.85082144,0.00023178697,0.002840277,0.068074405,0.0028658279,-0.009704649,-0.09068637,-0.047840796,-0.0071876757,0.053502224,0.041589063,0.052739426,-0.0103497375,-0.4890623,0.007654418
-0.019703448,-0.75023836,0.015889674,-0.029430706,0.13016789,0.013017367,-0.015570536,-0.14733101,-0.067947626,-0.008155066,0.0544137,-0.041544843,-0.009852296,0.009150281,-0.6080148,0.018647084
-0.0017057607,-0.9026792,0.096857004,-0.017040657,0.16226177,-0.023267284,-0.0013205607,-0.04884436,-0.030037792,0.015589639,0.04134843,0.062859066,0.041210633,0.020723665,-0.34049937,0.051635556
0.01794481,-0.94093007,0.028298896,-0.016176254,0.08543042,0.0042669596,-0.004900114,-0.035845567,0.014805049,-0.0059200795,0.02731153,0.07799659,0.06158084,0.0055601965,-0.27442124,0.04362413
-0.02188217,0.7478557,0.19309112,-0.024621041,0.0117828585,-0.02839483,0.01680357,0.06724605,0.06450387,0.048246335,-0.048912954,0.32218325,0.055376936,0.053480487,0.4759039,-0.031573325
-0.048443586,0.98856986,0.093454584,-0.0109481225,7.24619e-05,-0.016668277,0.019881498,0.0018359332,-0.04528524,0.013632691,-0.009876067,0.068839535,0.003243982,0.019435072,0.05023235,-0.044352643
0.007447181,-0.6665746,-0.070476174,-0.015923774,0.080735534,0.0125577,-0.021096969,-0.116728604,-0.092564486,0.006027078,0.044494845,-0.11091632,-0.004682699,-0.011275324,-0.69729525,0.030281128
0.025047071,-0.9649772,0.060915694,-0.033093177,0.04483316,-0.008938577,0.004354487,0.033069853,0.09479384,0.0012836644,-0.014453567,0.18554705,0.050041493,0.022201188,0.06379927,-0.02536685
-0.033247307,0.9374562,0.19833316,-0.0056089987,0.03791305,-0.037988763,0.011478988,0.049861904,-0.13579556,-0.000847736,-0.038933426,0.15766653,-0.04085553,0.043267604,0.04153982,-0.10841423
-0.005593045,-0.21669072,-0.06559421,0.023556909,0.0802947,-0.0056227837,-0.05215632,-0.16923438,-0.12544744,-0.07392927,0.069729276,-0.28290805,-0.040291987,-0.01957873,-0.8785715,0.041261133
0.024348315,0.9815792,0.10852767,0.013459875,-0.008494304,0.003188504,0.0034299537,0.05113861,-0.026956651,0.007193379,-0.019887188,-0.09940896,0.01035637,0.0072583924,0.010889634,-0.036487214
