0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.36009437,-0.44044173,-1.16657,-0.37728295,11.554487,0.26406914,-4.257532,0.7503774,0.31151953,6.809659,-0.15323897,4.824765,0.23014437,-0.61383885,0.5804357,0.62541354
0.89289457,0.75734013,-9.816151,-1.777148,-0.49431148,0.55498695,-7.029526,-0.86737233,0.6931729,-0.30246392,-2.3468466,8.475177,3.182399,-0.056421477,0.06350075,2.5684323
-0.33251333,-0.794693,-2.635615,-0.21848339,11.603717,-0.21676674,-3.1790502,0.14310838,0.48924798,1.2756207,0.6013718,4.9315953,2.9467561,-0.47441527,-0.5056833,0.4361829
0.47228566,0.07369057,-1.5147403,0.7016447,11.954747,0.34258026,-3.9137661,1.1750728,1.3919799,-1.3473622,0.72076684,8.664774,1.1863674,-1.001995,-0.28729972,1.5945904
-0.4227866,-1.3619541,-2.5772512,-1.2797161,8.859645,-0.862193,-3.5581098,0.50366753,1.2212734,1.5442458,0.73497343,7.2604213,2.2618356,-1.1848283,0.135028,1.4460195
-0.07449693,0.5494854,-0.2607724,0.4357643,10.925761,-0.531776,-1.4635652,-0.11062044,0.36739442,1.1923056,0.36468884,6.489871,-0.4296085,-0.9101187,-0.15439466,1.5178059
0.5434449,-0.84390014,0.27636266,0.4625948,9.03859,0.099536665,-1.2972964,-0.27226305,0.029854879,2.332488,1.0875375,2.142207,-0.9765628,-0.91472846,0.70372444,1.6288153
0.9289974,-1.2050374,-1.5050647,-0.7411988,4.2406454,-0.6884812,-4.715361,-1.1153777,1.4784257,1.8711985,1.9255867,5.5298076,0.57732743,-1.3762347,-1.0128112,-0.18278223
-0.37883684,-0.35220724,-1.8219966,0.08810398,6.3533864,-0.9171051,-5.117739,-0.08140018,-0.45379838,0.17200665,0.34612978,7.402364,1.9175254,-1.34546,0.3833507,0.87464386
-0.041315034,-0.20098017,-5.5364337,0.3828752,2.5703964,-0.5449765,-5.833963,-0.056202818,0.0009744801,0.16424245,1.0134227,3.1033623,-0.13467315,0.30585432,0.044113223,-0.47336817
-0.20912465,0.012937954,-5.2525206,0.13729554,2.4169877,-0.5409508,-5.6775694,-0.2625752,-0.0447731,-0.3716156,0.9876148,3.0703835,-0.35163862,-0.06809705,-0.23065445,-0.75829864
-0.4179506,-0.4282569,-2.607024,0.19754012,3.8120017,-0.35420948,-4.710203,0.6450602,0.87921154,1.5613937,-0.63121253,18.937708,1.4973608,-0.103007786,0.033274602,-0.54770344
-0.07412651,-1.0191762,-0.22111155,0.6955457,9.368764,-0.83857,-3.8277194,-0.13576362,1.6803955,2.5020976,1.7623714,5.359749,-0.46315503,0.73739016,0.21241307,1.0940226
0.8242667,-0.8300789,-1.1728599,0.32962048,2.698285,0.09460063,-3.0088425,-0.560109,0.40689942,-0.5566442,0.2371723,12.088002,0.42688605,-0.92978126,-0.25923112,0.27184644
-0.46692577,-1.4355354,0.5948602,0.022896396,1.6565548,0.4367199,-1.9932979,-0.7215711,-0.40132216,1.2901124,0.1861906,7.7188134,2.084639,0.061478894,0.468351,2.161436
0.44158307,-0.5061219,-3.2444618,-0.20128545,5.5659933,0.20389415,-7.0390987,1.4576197,0.4843205,0.25228366,0.50437176,6.8094244,0.44206798,-0.561476,-0.007546713,1.0996565
0.37078342,-1.4424866,0.25849935,0.5794128,10.9170065,-0.7508659,-2.027114,0.22625528,0.9307475,2.6560261,1.3793632,3.365798,-0.72524077,0.4386828,0.1601508,2.0951614
0.19860424,0.6168852,0.033738386,0.13226776,11.056789,0.19113848,-2.5379744,-0.6109836,0.988555,0.43652868,0.7028179,7.0459547,0.73454475,-0.4473571,-0.3970533,1.2828926
-0.1339429,-0.62650543,-1.2607747,0.055224422,8.556774,-0.6082083,-9.149773,-0.91569996,-0.72638494,1.2831608,0.32728845,10.595044,2.6551251,-0.3439629,0.1658424,1.5297844
0.80482376,-0.8450489,-0.19453616,1.0742514,10.98581,-0.4741502,-1.6836536,-0.22745739,-0.039014705,2.2820506,1.1845708,2.433066,-1.1591161,-0.58105904,0.7177391,1.941251
-0.26670462,-1.1063163,-3.3764946,0.0189811,14.70374,-0.27780205,-3.9978259,0.054602716,0.20790693,1.6168389,0.6645724,6.2691226,3.7820666,-0.23657224,-0.68356997,0.27852276
0.15223812,-1.7109646,-0.30721718,0.21267611,2.3866096,0.38720804,-1.6366725,-0.006141414,-0.2958983,1.5540152,-0.47963643,10.08252,2.4151998,-0.445825,-0.16061719,2.2404451
0.9153387,-0.5436147,-1.9993342,0.6425484,9.069981,0.052050624,-6.284772,0.2862156,-0.33863404,-0.575396,1.175603,9.607364,0.8847639,-0.10023677,-0.51197684,-0.22795855
-0.20683338,0.43741766,-6.0354958,-1.5089879,2.9691913,0.78745496,-2.2483366,0.82825536,-0.521729,0.44844142,1.0064462,6.783057,0.6513503,0.27070326,1.280267,0.512555
-0.14787327,-0.22917303,-1.9166669,-0.021621393,6.993128,-0.8454018,-7.121802,-1.0505921,-0.913979,0.6161616,0.23629467,8.459754,2.4814737,-1.0094907,0.41520837,0.7109594
0.42093614,0.16974711,-2.211786,-0.23805374,9.539338,1.5476446,-0.6981359,0.18781574,1.0565314,7.69697,-1.6193844,5.5488358,0.38102195,-0.01550834,-1.121227,-0.09166245
-0.08707703,-1.0665929,-1.5801659,0.88864595,3.9186463,-1.5086238,-6.0396204,-0.65530354,0.649362,0.20541275,0.815703,16.704601,-0.37074366,-0.48470536,0.6494959,0.22514218
-0.8979646,-0.6534059,-1.5016475,0.2831711,6.0050526,0.36087984,-4.6126823,0.089548275,0.16383955,-0.19152872,0.53271604,6.6252084,0.8493366,0.32774967,0.7918856,-0.29308987
-0.6975544,-0.6399578,0.70272756,0.58020586,9.107128,-0.80350775,-4.639497,-0.18950659,-0.33915403,3.6319838,2.5631528,6.3229194,0.93465203,-1.0754783,0.6478247,1.166041
-1.1331756,-1.128357,-2.1527169,0.6493107,7.980007,0.62686133,-6.63662,0.06528479,0.28660247,-0.6624798,-0.18482697,9.449023,0.9362676,0.5550391,0.81562537,-0.13642956
1.0176955,-0.92208546,-0.255328,0.0056380546,5.9245768,0.14705075,-3.66417,0.6361582,0.5611042,0.62409157,0.31503683,5.1024837,2.564823,-0.66861206,0.91779125,0.5500197
