0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.09545356,0.051445648,-0.015694482,0.13977034,-0.012086526,0.010557286,-0.45156303,0.064293355,0.017008508,0.01078245,-0.25383434,-0.008566933,0.03594506,0.06964548,0.81480104,-0.009097098
0.0605732,-0.1809506,0.06999573,0.036388252,0.015644299,0.08110258,-0.0058883727,0.08141942,0.026025772,-0.03391409,-0.25094813,0.15195626,0.14335494,0.030434793,0.9112773,-0.003752614
0.0046626227,-0.21556382,0.00932206,-0.08454875,0.045312807,0.02077248,0.03067086,0.23266783,-0.015197558,-0.0016925803,-0.19477469,0.10042608,0.07903471,0.10694044,0.8451719,0.325069
0.022339078,-0.13805717,-0.0009820845,0.015392276,-0.017766602,0.010788553,-0.027598541,0.031019563,0.06741115,-0.013397207,-0.21193865,0.08390423,0.015225175,0.12367814,0.91659766,0.19581205
0.11345286,-0.004520495,-0.10569316,-0.0973779,0.038424525,-0.239021,0.26176345,0.7952145,-0.05364761,-0.37319866,-0.0213377,-0.04258448,0.14419433,-0.019160729,0.0309808,0.013074955
0.0429582,-0.20792219,0.04699074,0.017919792,-0.009283314,0.01886724,-0.07535536,0.088934235,0.041466437,0.017655721,0.0031445327,0.0023753417,-0.05725109,0.07831283,0.95357066,0.10461209
-0.025928488,-0.23882407,-0.018604098,0.07428188,-0.03342931,0.10352824,-0.003823701,0.1546121,0.048746753,-0.009913121,-0.25804818,0.16339654,-0.024867387,0.080604166,0.86980176,0.18967491
-0.018875284,-0.2109911,-0.0014491647,0.047523417,0.089536816,-0.028688645,-0.04975646,-0.0043918123,0.020421367,-0.13113974,-0.38181522,-0.020081824,0.03488847,0.16835818,0.776981,0.3752121
-0.02113598,-0.22559546,-0.023090513,0.0070188544,-0.013748828,0.036505096,-0.008062722,0.03430162,0.015863841,0.0035394998,-0.114656374,-0.009519987,0.030477626,0.1957978,0.94463795,0.009221206
0.016763713,-0.32853624,0.054410856,-0.046659593,-0.07148495,0.04702093,-0.3022071,0.11447752,0.053628583,0.02073267,-0.34557438,0.009923625,-0.049244903,0.44834015,0.6326212,0.13157547
-0.025979277,-0.029530441,0.043887712,0.0034265576,-0.02019097,0.013120971,-0.2120238,0.063561454,-0.07647674,0.015859177,-0.116963685,0.038398456,0.048506565,0.102234915,0.9307596,0.12092534
0.004370623,-0.08965861,0.0025684254,-0.028938899,0.0057664686,-0.015335142,-0.0057188733,0.0066004135,0.012482658,0.0046722232,-0.7858413,0.021379482,0.0016577977,0.0454883,0.58048344,0.11385753
-0.014193213,-0.21449302,-0.004157971,-0.014812373,0.060976304,0.012754034,-0.1112195,0.15347385,0.042976055,-0.06291604,-0.21201171,0.1344264,0.045039184,0.092311524,0.8718938,0.23584911
-0.0059542055,-0.017851807,-0.0005675673,-0.008970268,0.014354162,0.043403435,-0.026032604,0.06299377,0.039221052,-0.039440673,-0.291878,0.1470694,-0.022484375,0.21388406,0.9084735,0.08805093
-0.02154122,-0.30918154,-7.2481846e-05,0.008549448,0.0030013416,-0.1626075,-0.21638907,0.030744396,0.011135602,-0.11342613,-0.1461437,0.28763762,0.010062783,0.16606773,0.8218611,0.038331598
-0.025879476,-0.112097,0.03284663,0.0035423897,-0.030274568,0.034361266,-0.05284815,0.099894226,0.0019394398,-0.001677491,-0.7789182,0.03368359,0.026899843,0.45744258,0.25225765,0.28504014
0.05383666,-0.05631749,-0.019654168,-0.31387407,0.24818645,-0.020141251,0.102831155,-0.014142638,0.04367317,-0.1169347,-0.18021023,-0.023927158,0.004466433,0.073581226,0.85628235,-0.09915844
0.020356953,-0.85148656,0.050144993,0.01649127,-0.047178097,-0.089760885,-0.25551638,0.08101384,0.21576726,-0.016214151,-0.13973843,-0.07100696,0.040821075,0.12589899,0.22234091,0.044276793
0.030571952,-0.8101933,0.08519352,0.0742492,0.06327951,0.14297092,-0.042873543,0.028423082,0.14160968,-0.028881874,-0.053025655,0.031121975,0.0025507961,0.15268008,0.4781059,0.08861157
0.019821845,-0.29694864,-0.03747844,-0.02447362,0.08806447,0.008566541,-0.04101287,-0.032470502,0.07519688,0.08313003,-0.40144172,0.14330511,-0.034218,0.23335089,0.78012556,0.07635921
