0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.092959814,-0.5022759,-0.8413002,-0.013125506,-0.019416284,0.04778687,0.018554382,0.024846645,0.011284875,0.029126631,-0.03786734,0.07765464,-0.025018284,0.11693291,-0.03794905,-0.006974322
-0.024593944,-0.17974538,-0.9714896,-0.037026245,-0.018175649,0.0048957504,0.033731807,-0.030493569,-0.0698828,-0.040950924,-0.041094422,-0.01765308,0.014942225,-0.036088865,0.008518278,-0.04898521
-0.091183305,-0.18997595,-0.92923725,0.022290425,0.0056700804,0.09357248,-0.05727089,-0.037221685,-0.082744375,-0.09113714,-0.1558748,0.09762631,0.053717136,-0.107333645,0.027606964,-0.07910719
0.10543171,-0.97746694,0.09120282,-0.0130625125,-0.048276037,0.00622841,0.016416965,-0.018925717,0.0075996816,-0.035718504,-0.007903954,-0.115479544,0.025025543,0.024877802,0.03575886,0.0002795318
-0.15852658,-0.5023809,-0.83570147,-0.007611734,0.045805085,0.010075744,-0.016548632,-0.031795826,-0.06057405,0.05515401,-0.036269724,0.054790776,-0.0034561537,0.059531525,0.016845586,-0.025036974
-0.29313082,-0.34318712,-0.8610275,-0.054515366,-0.0246602,0.025861219,0.05144079,0.07415232,-0.0032220003,0.03745328,-0.05382984,-0.01655011,0.16285384,-0.0048588864,-0.026481263,-0.03379172
-0.06604964,-0.07073024,-0.98883325,0.0020938816,0.009120148,-0.009090103,-0.0024914101,-0.012734382,-0.013590142,-0.02837344,-0.03504937,0.0015712597,0.03839114,0.004133898,-0.007702263,-0.031624943
-0.07358736,-0.92103887,0.007858065,0.019750198,-0.12131129,0.00235629,-0.04071243,0.08417406,-0.23191243,-0.011519676,-0.14814247,-0.11505993,0.0619943,0.014844323,-0.022885457,0.056426637
-0.15244742,-0.033215027,-0.97592914,-0.009537924,-0.054054763,0.02467313,0.016767116,-0.015497874,-0.013843896,-0.009436645,-0.09244232,0.02809817,0.05051199,-0.01198054,0.07034828,-0.0057373345
0.24134533,-0.3792744,0.78855467,0.028202362,-0.17416473,-0.021264715,0.034229282,0.0037987288,-0.007885037,-0.09915981,0.012607206,-0.23412816,-0.043568175,0.22385557,0.05641306,-0.007010061
-0.11712859,-0.4066978,-0.8965222,0.010515505,0.013060351,-0.00021592804,0.017853763,-0.020441303,-0.018915346,-0.016155839,-0.073342204,0.0027526636,0.058766034,0.013300032,-0.030249435,-0.0039442466
-0.11900202,-0.16854674,-0.96699816,-0.015739482,0.039666012,0.0154752415,0.020850139,-0.0029872092,-0.018920949,0.00768377,-0.018472204,0.05912056,0.060299072,-0.00945967,0.078478105,0.027086217
-0.26025203,-0.31423312,-0.7695755,0.06965274,0.038890727,0.0908717,-0.005437487,0.04958784,-0.07172777,0.12616172,-0.1537395,0.12745202,-0.1355201,0.24654964,0.116319954,-0.016569119
-0.107846506,-0.1415714,-0.9680683,0.025741702,0.0022122427,-0.046554666,0.037741162,6.385436e-05,-0.014188136,-0.01490674,-0.075928666,0.06693531,0.034721598,0.008494071,0.06111366,-0.053403832
-0.123812824,-0.09364111,-0.97249633,0.02764878,-0.017745022,0.015618014,0.018583769,-0.02356854,-0.06194437,0.015402239,-0.051638637,0.027631825,0.06853343,-0.026159124,-0.03738572,-0.060328
0.07780837,-0.98642707,0.06833214,-0.002948618,-0.04563046,-0.013968642,0.008069827,0.0094421655,-0.0071742,-0.015606291,-0.007360577,-0.09951106,0.005058766,0.0069298623,0.0020290886,-0.0067423573
0.15623751,-0.9576517,0.12547126,0.0114276195,-0.032404304,-0.0068897,0.020052517,0.0041279937,-0.023632012,-0.08018235,0.03336255,-0.049340196,0.050218854,0.080270045,0.023945054,0.0083397245
-0.2052092,-0.0060831863,-0.9697533,0.006986454,0.006022762,-0.07188253,0.012963306,-0.021734867,-0.030771436,0.048028596,-0.06194743,0.024899261,0.067630515,0.01981227,-0.011875088,0.0017030806
0.19487071,-0.85898805,0.42011207,-0.03016721,-0.08899304,-0.009011909,0.000669308,-0.027853502,-0.005755015,-0.051372986,-0.0035081212,-0.057535544,0.0019379662,0.12587973,0.013162243,0.015417325
-0.1102606,-0.5734063,-0.78987,0.036574908,0.021344729,0.017740246,-0.012313664,0.004344886,-0.0093539525,0.021176204,-0.050513532,0.03734981,0.054364983,0.035580356,-0.006039741,-0.034447357
