0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.08389808,0.07632977,-0.20428255,0.38186407,0.095196754,0.07834175,-0.05460053,0.030160418,-0.03549919,0.07051079,0.066509575,-0.7399754,0.13009706,0.43567175,-0.0022973549,0.010912277
-0.045623958,0.15460232,-0.15792967,0.058172893,-0.002297189,-0.05483628,0.009378022,-0.025233155,-0.017709156,0.012937368,-0.26127258,-0.8687566,0.07715941,0.19102706,0.20511936,-0.039807048
-0.21608715,0.079149425,-0.5346964,0.03588725,0.060892984,0.027600609,-0.03943773,-0.051448546,0.011669132,0.19701456,-0.58962464,-0.20445655,0.032971602,0.35791552,0.00057134696,0.16387497
-0.03112133,-0.04868183,-0.15875301,0.12860394,0.06903428,-0.11537804,-0.07942908,-0.011891298,-0.09872885,0.031945076,-0.28758177,-0.49730963,0.098487005,0.7278848,0.061802395,-0.016121875
-0.004564695,0.014502656,0.014898967,0.1631601,-0.05198753,-0.067139976,0.009917813,0.044399936,-0.06280945,0.21935438,-0.55009615,-0.74964136,0.089957885,0.1748911,0.04829526,0.08123155
-0.14768316,-0.0040210118,-0.049678925,0.08110902,0.044719737,-0.01609535,0.014445654,0.027919583,-0.015432609,0.15677106,-0.8320649,-0.3820439,0.013036675,0.31165972,-0.03928151,-0.0061889365
-0.0007928239,-0.02018787,-0.026951581,0.09269285,0.011297209,-0.009342396,-0.020461367,-0.042997472,-0.00017350641,0.0006417731,-0.58434486,-0.750183,-0.010457549,0.2890227,0.005419311,0.041847903
-0.029324248,-0.03181371,-0.20020683,0.13458058,0.03072728,0.091393106,-0.028971754,-0.0764011,-0.039482452,0.19778676,-0.4640484,-0.6828946,0.06299803,0.36702514,0.041718014,-0.019173386
0.0056836265,-0.54763603,-0.16749935,0.023272822,0.017322969,-0.022783317,0.026806036,-0.040475,-0.0037681719,0.07575459,-0.470964,-0.5944254,0.10800298,0.21477796,0.020305384,0.0037014207
-0.176235,0.009604419,-0.08286477,0.04526467,-0.048345134,-0.034598302,-0.022209983,0.031694226,-0.017939113,0.04188993,-0.6206188,-0.693721,0.057922658,0.25361407,0.056441355,-0.00086974225
-0.08341631,0.09323561,-0.81609803,0.11688054,-0.06720779,-0.020531485,-0.14617622,-0.03183655,-0.43970037,0.034634195,-0.2495596,0.07633717,0.033112116,-0.060676984,-0.090614915,-0.015524379
-0.0048054247,0.045872048,-0.11081197,-0.0060106823,-0.00026353143,0.009482556,0.004297248,-0.0069656437,-0.026027206,0.14967985,-0.71768206,-0.63066137,0.025941007,0.21291195,-0.015877558,-0.01755602
-0.21730764,0.02206489,-0.2401416,-0.0033965604,-0.028342985,-0.056403916,0.0423598,-0.059156984,-0.044258166,0.15194817,-0.6139621,-0.6507119,-0.06197622,0.19468288,-0.01599779,0.01599725
-0.04472645,0.03648536,0.015578239,0.12865658,0.025312424,-0.0525023,0.051871948,-0.055838235,0.024173977,-0.04102075,-0.15999994,-0.8809257,0.14137557,0.3089753,-0.05041627,-0.047538057
0.10675422,-0.025990078,0.019581268,0.008936456,-0.025454197,-0.050981358,-0.16246615,-0.68353146,0.04508392,0.46634683,-0.30122262,-0.3344298,0.022327637,-0.08150393,-0.12239464,-0.027669424
-0.085563935,0.121797904,-0.0390129,0.07832468,0.051350903,-0.037240632,-0.018515678,-0.049194343,0.01908142,0.13530912,-0.57649165,-0.77056664,0.013292629,0.09932771,0.021313697,0.044240154
0.0030658236,0.0881848,-0.0041913977,0.17987795,-0.034935597,0.016426573,-0.028195938,-0.032014374,0.03933285,0.18881048,-0.11061355,-0.3161529,0.05269219,0.8652728,0.039061308,0.042554006
-0.07418478,-0.0060550063,-0.094011545,0.025005726,0.010955575,-0.044373672,0.00038396096,0.00474892,0.0026024212,0.10510319,-0.72710305,-0.6370248,-0.00010694837,0.08046888,0.04996474,-0.04637057
-0.06716767,0.0045858044,-0.20571642,0.08851671,0.0709454,-0.015925657,0.052639816,-0.02493956,0.005390538,0.010535021,-0.7649946,-0.56609493,0.110568136,0.052898098,0.00038895654,0.026116738
0.020901505,-0.0650413,-0.24916239,0.16666336,-0.035339262,-0.05778726,0.12497056,-0.12138099,0.0014552793,0.15264426,-0.5063846,-0.41848338,0.11905697,0.58493626,0.032856256,-0.017991256
