0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.5032191,0.550587,-0.23260427,-0.14044537,0.28063303,0.16164613,-0.09286811,-0.18430781,0.26855168,0.069509365,-0.12167206,-0.15194167,-0.039991714,0.30332217,-0.09896591,0.05464284
0.31605923,-0.045323733,-0.039282158,-0.03306891,0.114786305,-0.60821885,0.045318205,0.0657573,0.19911976,0.54593205,-0.052428216,0.1696531,-0.073087536,-0.10989695,0.26193863,-0.061433926
0.12922223,0.3084602,0.022842217,0.020332005,0.043180443,0.007900195,0.0040147617,-0.102949515,0.023146573,-0.88846433,0.27085292,-0.041040327,-0.007823496,0.04266067,0.061542384,0.023195377
-0.69788814,0.010683234,0.007791278,-0.036339257,-0.067437254,-0.047591716,-0.02936246,0.054879747,-0.07918932,0.5789839,-0.31014234,0.0005105366,-0.017574122,0.11142867,-0.15953457,-0.07891012
0.3972274,0.27763546,0.037807275,0.030988472,0.1331548,0.042259954,0.017300917,-0.08076476,0.14567088,-0.7063205,0.38791877,0.035315722,0.0041991393,-0.052127242,0.2158193,0.025090294
-0.5059332,-0.043617733,-0.068303004,-0.048724804,-0.06662911,-0.19606079,-0.031810448,0.04643212,-0.011785812,0.73519033,-0.3137454,0.02216699,-0.018507274,0.08390624,-0.09416698,-0.087700985
0.62136513,0.08826061,0.0193352,0.044878416,0.113523416,-0.5844592,0.021044433,0.020151986,0.26459372,0.1575083,0.15459673,0.07332502,-0.048321795,-0.050489757,0.32464266,-0.03420518
0.56297576,0.22110052,0.0009898525,0.05263873,0.13353549,-0.07971032,0.04833386,-0.057237048,0.15235206,-0.6121846,0.27349234,0.100391135,0.0069575408,-0.05085928,0.3258025,0.0035400952
-0.16164038,0.2571472,0.038498525,-0.006249526,0.03300677,0.015310735,0.0038279798,-0.08148817,-0.030353215,-0.9110647,0.16163453,0.034209177,-0.010880015,0.05197931,-0.029869413,0.039183725
0.27488226,0.020695785,-0.035731763,0.05657185,-0.013022766,-0.2224991,-0.010490678,0.024546934,0.10189606,-0.87306297,0.17034252,0.07728526,-0.063798524,-0.08707095,0.20398572,-0.047175303
-0.62829375,0.008882714,-0.019771023,-0.045447007,-0.07422943,-0.105083965,-0.0087207835,0.03244401,-0.05998896,0.6648589,-0.29639143,0.00729707,-0.03197674,0.10513572,-0.11650225,-0.06488405
0.046506412,0.11512073,-0.0041639516,0.019079907,0.034004074,-0.06617759,0.004531336,-0.048605066,0.026331091,-0.9712725,0.15567464,0.0036038908,-0.010053465,0.0007824773,0.05823044,0.0012623
-0.7877538,0.09111818,-0.019024944,-0.09439974,-0.07051206,-0.10675725,-0.030616818,0.06582524,-0.10491271,0.1788214,-0.23962368,-0.05343538,-0.05178991,0.18598992,-0.4227625,-0.0613195
-0.75885385,0.06696161,0.0132687725,-0.03289973,-0.088716306,-0.052524306,-0.017764807,0.015355393,-0.11847427,0.5108396,-0.23111026,-0.0071709547,-0.0274695,0.12031789,-0.1939637,-0.053256016
0.16723852,0.2969014,-0.033652693,0.028004918,0.015938792,-0.09829074,-0.015661556,-0.112513825,-0.08228344,-0.8813079,0.2124574,-0.05503112,0.04483762,0.06719225,0.07737043,-0.0065927203
0.50849617,0.25809458,0.019449135,0.05405457,0.13131751,-0.02502142,0.014227664,-0.09839895,0.13855949,-0.6145522,0.37123206,0.06154243,-0.0071533564,-0.08238576,0.28826684,0.06112316
0.59439385,0.24322648,-0.020519888,0.04791472,0.15164787,-0.12636654,0.033734284,-0.055178765,0.20222157,-0.49309474,0.35971358,0.061629888,-0.02084899,-0.09497044,0.3034744,0.058900736
0.36679894,0.30205667,0.022256305,0.02437547,0.1126824,0.018840296,0.017510148,-0.063802,0.11798472,-0.7966989,0.2666943,0.024853667,0.0040702014,-0.06383549,0.1420386,0.04199598
0.68051195,0.14245856,-0.0331822,0.026633654,0.16037035,-0.40968978,0.03145557,-0.037845127,0.2197219,-0.136635,0.2666912,0.05358822,-0.0130486,-0.119380265,0.3709451,0.014773382
-0.3920564,0.25046837,0.0047227056,-0.014631257,-0.015218009,-0.002976325,-0.00045105955,-0.060539026,-0.08401752,-0.8464547,0.04570139,0.0070988475,-0.02426096,0.1079745,-0.120422095,0.04142021
