0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.2703108,1.3323041,-0.034263372,1.3710068,-10.865476,1.917692,-0.50504094,3.664191,-7.3692427,5.8283954,-0.065678395,0.4019245,-0.6199736,-3.2740822,1.1710944,-1.5539539
-0.9247132,-2.53542,2.4438858,1.9952334,-9.309839,1.5425344,-0.9605477,0.047671873,-2.8388426,4.10667,2.8497086,1.866595,1.360106,-0.8293532,0.2979854,-3.943967
-0.17998163,-2.7873354,1.9950544,2.3224967,-11.324843,1.962146,-1.7803059,-0.6038459,-2.711841,8.340201,1.3641294,1.6675556,1.3553164,-0.59780246,1.4657398,-4.1431265
-0.5655624,0.7142059,-1.8077973,-2.1468446,7.3720193,-0.35747385,1.9041382,-1.6598339,6.6457067,-9.382786,-3.165402,-2.1820292,0.86036676,1.906967,2.6936836,2.5227427
2.3850157,-0.36647764,1.608347,2.4618545,-12.412351,1.8791738,-1.3536525,2.93096,-7.37754,9.104052,0.5738693,0.20302327,0.8336983,-2.2472537,2.7056386,-0.6775946
-0.840533,0.1799081,-0.6622102,0.22435005,4.360758,-2.103207,0.1678462,-1.2567571,4.382126,-4.845434,-1.9799191,-1.0437248,-1.1042044,1.9852092,1.4117167,1.8323432
0.13008367,1.0436368,-0.5847954,1.5260147,3.3202722,-0.29686564,0.20020872,0.9966465,2.2317305,-17.86278,-1.666187,-0.46085346,-0.048311446,0.46375915,-9.944934,0.9399496
-0.28370368,-2.2375677,2.9116416,2.7023187,-11.880705,2.3478315,-1.8407947,0.81612015,-6.232084,5.9232917,0.534325,1.4942394,3.22725,-2.3624184,0.86554027,-3.2597177
0.88592255,-0.92905164,1.8868674,1.8174299,-6.8322816,0.45968834,-2.02243,0.22602034,-4.1490016,2.736964,-0.077781625,1.1989433,1.5121052,-2.5661023,-0.13243534,-1.300747
2.0860941,5.1032996,-0.86955476,-1.8175805,-7.6753416,0.5891035,1.0902296,4.79763,-8.221337,1.0927366,-1.6268898,-1.8954422,-0.15123789,-3.3264847,0.67767364,4.200835
-0.3601495,-0.612745,-1.3961374,-5.176241,5.088575,-0.2812638,-0.4261805,-2.6462042,0.39649966,-3.6936328,-6.56497,-1.563084,-0.6052931,1.5762479,2.4324088,3.6007915
-0.74523115,0.539015,-1.2126213,-0.46426806,5.6732025,-0.7307196,1.5841186,-2.390989,8.89732,-10.329867,-1.6497692,-0.7909071,-1.28402,2.9542542,2.3610728,1.8446654
-1.3186924,-2.3961365,2.1065514,1.2006851,-5.674663,0.3936862,-1.4849862,-2.0075204,2.9200325,-0.8208756,1.8623967,1.8578767,1.956128,0.49590614,-0.0490973,-2.765116
1.7632762,4.196326,-1.2394208,-4.464545,1.4937134,-2.3155243,1.5660138,2.9714627,-3.6881588,-2.6067533,-2.9570394,-2.2362175,-0.86809117,-1.95387,1.5721222,3.041656
0.5300085,0.7813323,0.3382127,1.1697319,3.5140927,0.102195404,0.6584924,0.3875619,2.2827523,-18.870584,-1.6269109,0.36717156,-0.11157729,-0.08153377,-10.181536,0.7572123
