0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.03142198,-0.0076533817,0.051762123,0.04576643,-0.0026681183,0.011055847,0.023651691,-0.901379,0.33166575,0.019968605,0.022953382,0.031665284,0.0041932054,-0.009884231,-0.20182984,-0.04824573
0.031996097,-0.03674088,-0.012559043,0.09900437,-0.008222772,-0.029924946,-0.024142092,-0.3255134,0.050095756,-0.013275221,0.009064083,-0.033511546,-0.046253037,0.031859066,-0.9355432,0.013928219
0.048607208,-0.013296404,0.09425779,0.12149986,0.10910903,0.013463978,-0.04962108,-0.3461508,0.07252797,0.049012706,-0.013971933,-0.03711168,-0.0112615125,0.001096029,-0.8918108,-0.007009897
0.04441867,-0.26596883,0.0710503,0.32049206,0.12135805,0.10498202,-0.10404211,-0.4196701,-0.119086005,-0.022647157,-0.011327667,-0.013998033,-0.04330819,0.023217553,-0.75363547,0.07169913
0.028719576,0.008364198,0.026110517,0.034603883,0.21276896,-0.008210693,0.07411821,-0.20225762,0.16695777,0.01805808,0.05023142,-0.011477206,-0.08597945,0.04000802,-0.9256672,-0.04011914
0.10276639,-0.05654774,0.06933247,-0.0006872254,0.018095775,0.057149723,-0.06489252,-0.28159755,-0.0377111,0.009051804,0.048607785,0.058806837,-0.035558924,-0.046232954,-0.9410732,-0.013284894
0.044291645,-0.19639657,-0.14304526,0.43333834,0.35444686,0.21296498,-0.06922243,-0.3109858,0.01779055,0.08043837,0.01849109,0.555174,0.11782444,0.04694379,0.25094166,0.18135782
0.10999078,0.021086413,0.05416147,0.10897932,0.13240512,0.09903701,0.047495622,-0.9295758,0.033851925,0.0018928385,-0.0014667372,0.0019429313,-0.0713658,0.0347939,-0.13808562,-0.08332426
0.20888464,-0.044586703,0.27664298,-0.14007276,-0.0859664,0.073277056,0.015499895,-0.75049627,0.16899729,-0.16194092,-0.08070401,-0.101246454,0.042440914,0.16228774,-0.44149545,0.010439177
0.006336458,-0.08531637,0.0028059268,0.016125478,0.043456797,0.06957352,0.06520937,-0.27192208,0.036735114,-0.013422323,-0.022513097,0.0062579685,0.016554834,-0.011226351,-0.95110524,0.03377538
0.04143663,0.022311235,-0.013422258,0.0022059954,0.114802845,0.015465214,-0.01709805,-0.9541704,0.056073274,0.04535315,0.01505873,-0.05943426,-0.023035355,-0.00828027,-0.20315067,0.044855013
-0.094185755,-0.49932602,0.12859388,0.27315494,0.019030953,-0.04743195,-0.024902835,-0.5885175,-0.054105062,0.031454638,-0.08901935,-0.05379069,-0.27542403,0.11334638,-0.40453836,0.02934282
0.016670039,-0.028927801,-0.016276704,0.050072197,0.048920125,0.006129826,0.007232535,-0.52003187,0.022430306,0.016012097,-0.014210026,-0.032817096,-0.024073597,0.025236163,-0.5267256,-0.65832084
0.036304146,-0.083577074,0.06639386,0.077113554,0.09457385,-0.0051045204,0.0013147896,-0.3806625,0.0070223925,-0.015608984,0.0740143,-0.058789838,-0.071874805,-0.02817217,-0.89685553,-0.033965796
-0.08049102,-0.06416376,-0.029529506,0.042967137,0.13339554,0.59897554,-0.21336882,-0.66982883,0.07337852,-0.16462451,-0.1319406,-0.084217474,-0.100216486,0.099107176,-0.06552065,0.039890904
0.04944772,-0.045823146,-0.015586577,0.10660939,0.0508616,0.035682496,0.032539718,-0.21880297,-0.018649697,0.025298532,0.07668403,-0.0089511005,-0.012716904,0.049440317,-0.94024265,0.029799296
0.06815259,-0.05642858,-0.017470295,0.058399722,0.106486775,-0.000210455,-0.076029725,-0.27762756,0.030061893,-0.034767173,0.035711646,-0.067748666,0.091404356,0.018292751,-0.9360614,-0.016141552
0.041465145,-0.13752879,0.04101464,0.18328047,0.036781743,-0.039111737,0.047053374,-0.45016012,0.07843384,0.061938595,0.018743752,0.007138044,0.0346597,0.032596853,-0.84955823,0.0157496
0.006545228,-0.11913683,-0.07315261,0.1324616,0.9282743,-0.024632545,-0.024486028,-0.17499661,0.052480843,0.0030629605,-0.012126633,0.022344183,0.07628795,0.021614578,0.023739755,0.07467425
0.09081293,-0.12988767,0.0867388,-0.010154514,-0.041305702,-0.013602455,0.016306285,-0.087229446,0.060338594,0.04684052,-0.04440066,-0.042088125,0.035854295,0.03740584,-0.9551149,-0.030442026
