0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.518037,-0.21293764,0.020064896,0.03780781,-0.5320706,0.036532257,-0.18602519,0.12261526,0.3290512,-0.38909915,-0.0047346163,0.0890735,-0.078169286,-0.21106966,-0.052563112,-0.051905606
0.35639682,-0.34412718,0.0011828796,-0.038230576,-0.5591067,0.0059937118,0.27198353,-0.029669838,-0.063321725,0.38916394,-0.14045848,-0.32856184,-0.006313067,-0.21445681,-0.017132213,0.14977868
-0.04014174,-0.011094514,-0.012110081,-0.06907401,-0.20009643,-0.007630058,0.30518928,-0.04624233,-0.20215164,0.76383173,-0.080005325,-0.3951815,0.09337112,-0.19064659,0.044324066,0.12417577
0.44436273,-0.36971253,0.024160337,0.024746269,-0.634312,0.0463168,0.03104513,0.103162386,0.19071221,0.08033475,-0.12049645,-0.1776438,-0.051162187,-0.31971508,-0.040006064,0.099920794
-0.43354985,0.71951026,-0.014160859,-0.067011535,0.42603257,-0.0048021115,0.06437092,-0.038637802,0.00037655426,0.14323013,0.06878886,0.13526297,0.08148604,0.10726529,0.042137112,-0.1267955
-0.48131776,0.63531685,-0.026142867,-0.054457888,0.3694609,-0.016628936,0.23233944,-0.0706074,-0.107706584,0.32530826,0.018264953,-0.029521951,0.11899779,0.0901558,0.048529346,-0.06792457
0.5308075,-0.3494875,0.014353168,0.04755216,-0.6240721,-0.010510484,-0.06677599,0.05141747,0.21640605,-0.14561337,-0.017110843,-0.059296485,-0.089775324,-0.27273926,-0.08618645,0.035942897
-0.4054927,0.58020353,0.025003342,-0.07278061,0.19350938,0.00010028246,0.15236877,-0.013983258,-0.097269885,0.45302135,-0.043427344,-0.08808195,0.09074009,-0.39794305,0.08690193,0.027274527
0.15444656,0.34658423,-0.0004640234,0.031361446,-0.04319565,-0.00087035616,-0.32012513,0.10943626,0.20264193,-0.7082652,0.086810894,0.33109835,-0.032676328,-1.2739161e-05,-0.04149471,-0.21712197
-0.50948673,0.6720423,-0.023678152,-0.08714116,0.39453733,-0.00802148,0.16398862,-0.058951117,-0.056807585,0.22431555,0.07081131,-0.012483092,0.108961664,0.038831864,0.057017285,-0.053627186
-0.1658346,0.0780847,-0.08418487,-0.19383252,0.18424772,-0.05200663,0.30395702,0.0021731143,-0.17591296,0.6750106,-0.17378372,-0.3758571,0.076783925,-0.26138762,0.0494031,-0.074912414
-0.415537,0.47582027,-0.025159424,-0.09663312,0.21163054,0.032429308,0.34939113,-0.091323934,-0.18046018,0.5394648,-0.04993694,-0.21611735,0.092816725,-0.014985789,0.060028944,-0.018275527
0.26186356,0.21280295,0.01055571,0.04313934,-0.12837988,-0.0009379578,-0.32163596,0.11674659,0.36701775,-0.6469057,0.04168653,0.3264039,-0.07180074,-0.13067761,-0.052113328,-0.13273975
0.48325142,-0.2407237,0.01671251,-0.004149517,-0.5724553,0.006506379,-0.18704617,0.15332344,0.23477589,-0.39851493,-0.015171254,0.060814377,-0.076613,-0.22324237,-0.15895543,-0.08758882
-0.39631146,0.6935631,0.0021293152,-0.014289471,0.42482784,0.00056596915,-0.08742961,0.022935998,0.122540474,-0.19441983,0.06273032,0.22329271,0.053035583,0.066550404,0.01772484,-0.15670471
0.53712827,-0.4281809,0.017782496,0.03166838,-0.6537317,-0.015894929,0.017388511,0.05636925,-0.01063918,0.016940136,0.009549789,-0.12606679,-0.05963846,-0.21838391,-0.027418623,0.077681914
0.47820872,-0.5499795,0.014545852,0.01840061,-0.5936356,-0.0035795704,0.023517115,0.04040702,0.091017,-0.01906152,-0.087098025,-0.17595755,-0.052372172,-0.24427296,-0.02615805,0.03053349
-0.50446206,0.604333,-0.033176146,-0.053435855,0.5071178,-0.0027918944,0.115418,-0.05584424,-0.05971144,0.18996651,0.042667363,-0.010072018,0.10233417,0.14564715,0.0801446,-0.06510758
0.0486251,-0.060641017,-0.02485744,-0.054049186,-0.30012837,-0.006498234,0.41267514,-0.08799909,-0.1952647,0.6407097,-0.10907183,-0.4379485,0.06737807,-0.10047104,0.02319103,0.12989116
-0.32568878,0.79223555,-0.017501557,-0.001472961,0.3887763,0.029866958,0.025027834,0.04662092,0.052971516,-0.13921988,0.06395835,0.18909411,0.052098315,0.0820066,0.017847985,-0.13651004
