0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
5.332034,5.1406994,1.2403038,0.44335997,0.16816327,11.308056,6.3426566,-1.7353493,-0.69417703,3.6375487,-6.465629,0.5127615,-2.9359822,-3.6071358,4.0789294,10.424896
-2.3290765,-2.738783,0.0038831488,1.0159719,1.2893795,-4.2567143,0.33038068,1.2985722,1.1035597,-1.6207498,2.1353045,0.055214334,1.566645,0.5055754,-1.1858757,-5.910326
-5.599687,-4.2948985,-1.649984,-0.9995481,1.3798735,-12.179739,-4.465052,3.4161322,1.3600066,-2.3377962,6.55209,-1.2209996,2.9013922,3.033372,-4.5182285,-10.87416
-6.4513226,-3.6308339,-2.3941364,-0.77509284,0.70174646,-9.201035,-7.2243743,3.880953,-0.850755,-3.6938176,5.953392,-0.17561974,1.7734796,3.5549521,-3.625296,-8.090506
3.6354427,2.2612312,0.32550687,0.25270775,-0.17416215,5.8144164,3.6990986,-1.1523032,-0.11602303,1.5410832,-2.6392024,-0.42924762,-1.1862888,-1.7625327,2.7279336,5.18378
6.07017,3.7532275,0.6272314,0.63038445,0.061096843,9.621165,2.5843244,-1.187355,-0.47947788,1.9458984,-3.0272717,0.24390176,-1.3167393,-2.0172095,3.7648125,7.322871
3.8126707,2.5687983,0.36369613,-0.00867933,-0.19864629,8.829918,2.870631,-1.8670661,0.023102285,2.477172,-3.1691077,-0.7186826,-2.0061445,-2.5738482,3.164688,5.533723
2.7595997,1.9747902,1.4627728,0.32636848,0.42832956,7.3365016,0.49816102,-0.78732735,-1.57263,0.27217615,-1.8753704,-1.004636,0.051559433,-1.8402601,2.3426168,6.2019863
-5.191376,-4.498523,-0.621344,0.43421102,1.6951433,-9.55172,-3.3754892,3.101241,1.2198418,-3.2737496,6.227603,-0.9978568,2.7931573,1.5381696,-3.1529834,-10.53342
2.810022,3.1876116,0.7461919,-0.42563766,-0.16060999,5.82729,1.3469868,-1.0351658,-1.3947854,1.0018283,-1.6195302,0.02633962,-0.18362194,-1.2271831,1.9766952,5.5034485
-3.5935524,-2.1105351,-0.89315677,-0.21614932,0.25594595,-6.766899,-3.4718418,1.5776806,-0.21138768,-0.96565354,3.9851632,-0.43102553,0.31671014,3.142415,-0.72627836,-4.573949
