0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.011505637,-0.44262272,1.1797838,-0.64670146,-0.083721116,5.4424057,3.0841362,0.49170524,0.04863015,-1.8552798,-7.0306726,-0.5440565,-4.374525,13.380829,-0.0041327053,-1.0786326
0.6207867,-1.132429,-0.10169254,0.9377462,0.77160466,4.0571,2.5093656,-0.73153055,-0.37627405,-0.4970587,-0.91699386,-0.73531294,-5.9554076,14.367056,-1.3927722,-0.50096786
-0.19518284,-1.0467606,0.7392018,0.47475716,0.34856313,4.7211137,2.19911,0.14519344,0.025176065,-0.74333656,-1.436096,-0.49011177,-7.686973,6.1719913,-0.45678625,-0.40749344
0.15752043,-0.55787647,0.8803722,-1.3678844,0.9649839,11.697741,6.6752915,0.9347219,0.812201,-1.4989923,-1.5434904,-0.22730929,-0.40716138,8.710684,0.15429156,0.08833898
-0.7041269,-1.0668583,0.22343908,0.2411312,0.3688677,8.427316,4.99238,0.35339203,0.23530133,-2.3365543,-2.9751348,-1.3837104,-0.8167096,4.900002,-1.72692,-0.445287
-0.57366186,-11.739557,0.8950909,-1.259018,-0.04651772,-0.8641515,-1.3610628,0.390969,0.16061532,-2.3662236,-0.23983398,-1.7886429,-2.9415534,9.092396,0.4932758,-0.4628638
0.07167811,-3.7388103,1.8604679,-1.0041655,0.19868262,2.1946077,0.085391715,-0.60854876,0.40119585,-2.3006968,-1.8745614,-1.521895,0.43918437,4.358187,-0.4851969,-0.9722341
-1.2458565,1.5302726,0.69169164,-0.88581777,0.68781084,6.611432,4.79924,-1.0252986,0.05823116,-1.4709967,-1.16423,-0.62107444,-0.51878333,5.2587914,-0.58987874,0.06750297
0.1874047,0.21386366,0.2656982,-0.44430852,-0.22408079,5.6268234,3.643294,0.84954304,0.005305888,-1.1166003,-1.0327432,-0.3947812,-0.77028745,5.105528,-1.1741892,-0.9818799
-0.17415181,0.13126563,-0.72932315,-0.5172532,-0.01770329,6.4163437,3.5240183,0.13286908,-0.020047583,0.017305607,-5.267737,-0.40037778,0.44666713,3.8917286,-3.4086552,-1.3300121
0.0012896702,0.3297049,-0.92229235,-0.11615673,0.29357818,5.446688,3.2418015,0.2431515,-0.0058461865,-0.83816415,-4.331618,0.036098186,0.3092601,3.0674481,-3.02114,-0.97276086
-0.57896876,-1.5755482,0.58368564,0.8795238,0.5092882,5.169567,3.8818495,0.10328511,-0.20510814,-0.6109974,0.22843489,-0.99624544,-8.2625065,12.732316,-0.2612679,-2.2533174
-1.2480592,-0.77616894,2.0683043,-0.38387433,1.3409872,6.1622005,1.5038383,-0.48861983,-0.4929926,-1.8054266,-1.4836125,-3.422134,-0.43350297,7.7360287,-0.23232214,-1.5977466
